137.000000	-0.073241	-2.872751
138.000000	-0.076956	1.685874
139.000000	-0.089402	0.027925
140.000000	-0.074936	-0.902031
141.000000	-0.075041	-2.053257
142.000000	-0.112380	0.089086
143.000000	-0.159267	2.087099
144.000000	-0.158151	0.365118
145.000000	-0.123027	0.846106
146.000000	-0.079475	-0.184538
147.000000	-0.039449	1.030714
148.000000	0.001270	-1.527623
149.000000	0.021115	0.964939
150.000000	0.029054	0.526163
151.000000	0.052799	-0.184454
152.000000	0.071851	0.198783
153.000000	0.083783	1.590427
154.000000	0.114224	0.032192
155.000000	0.152307	0.889164
156.000000	0.187564	-1.299152
157.000000	0.200360	1.182573
158.000000	0.204672	1.817472
159.000000	0.241865	-0.584302
160.000000	0.275744	-1.010674
161.000000	0.271418	-0.960498
162.000000	0.236143	0.691160
163.000000	0.203510	-0.758618
164.000000	0.173715	-0.096972
165.000000	0.138095	-1.406949
166.000000	0.089383	1.030812
167.000000	0.050317	-0.759874
168.000000	0.023999	0.874127
169.000000	0.007858	0.761127
170.000000	0.017512	-0.165923
171.000000	0.030762	0.300907
172.000000	0.041317	-0.322467
173.000000	0.046853	-0.368411
174.000000	0.040552	1.147895
175.000000	0.046430	0.041430
176.000000	0.063878	-1.098050
177.000000	0.059844	1.566724
178.000000	0.063692	-1.048423
179.000000	0.069431	0.422724
180.000000	0.064737	-0.844414
181.000000	0.053403	-0.311630
182.000000	0.029642	0.397810
183.000000	0.014050	1.049786
184.000000	0.022101	-0.340796
185.000000	0.035232	0.336297
186.000000	0.043950	-0.221361
187.000000	0.049962	0.016649
188.000000	0.050428	-1.192361
189.000000	0.033327	-0.131646
190.000000	0.004299	1.487524
191.000000	0.002823	-0.836821
192.000000	0.008327	-1.300982
193.000000	-0.016083	1.574132
194.000000	-0.026866	1.166040
195.000000	0.001450	0.786430
196.000000	0.046072	-1.461639
197.000000	0.065443	1.554466
198.000000	0.080836	-0.597535
199.000000	0.100211	-1.210568
200.000000	0.087294	-0.702669
201.000000	0.051765	0.356429
202.000000	0.022115	0.652636
203.000000	0.014236	0.215671
204.000000	0.019297	-0.263896
205.000000	0.021332	1.802440
206.000000	0.043741	-0.642984
207.000000	0.071316	0.109555
208.000000	0.082387	-0.719038
209.000000	0.079485	0.420628
210.000000	0.072507	-1.931134
211.000000	0.044451	0.660300
212.000000	0.009414	-1.102510
213.000000	-0.022285	-0.102971
214.000000	-0.058583	-1.059802
215.000000	-0.098150	-1.238566
216.000000	-0.153084	-1.889236
217.000000	-0.228430	-0.973585
218.000000	-0.311426	0.212116
219.000000	-0.370255	0.493442
220.000000	-0.392533	1.547177
221.000000	-0.370958	0.644933
222.000000	-0.319004	-2.148359
223.000000	-0.296535	-1.028845
224.000000	-0.313725	-0.141582
225.000000	-0.332271	-2.526706
226.000000	-0.373240	-0.312981
227.000000	-0.427392	-0.593618
228.000000	-0.466289	0.332322
229.000000	-0.484310	0.558851
230.000000	-0.472999	0.899884
231.000000	-0.434143	-0.200899
232.000000	-0.388070	-0.233735
233.000000	-0.351967	1.449907
234.000000	-0.300993	1.836132
235.000000	-0.215187	-0.382918
236.000000	-0.133070	0.155083
237.000000	-0.075170	-0.964648
238.000000	-0.044385	0.038756
239.000000	-0.033065	0.765458
240.000000	-0.013391	-0.594524
241.000000	0.001771	0.130246
242.000000	0.006828	0.035014
243.000000	0.012236	-0.624674
244.000000	0.007543	-0.539775
245.000000	-0.010912	1.879957
246.000000	-0.004232	-1.003849
247.000000	0.009599	-0.497446
248.000000	-0.000058	-1.504397
249.000000	-0.033464	-0.095449
250.000000	-0.075453	0.396727
251.000000	-0.098473	-0.527115
252.000000	-0.114422	0.344571
253.000000	-0.124325	-0.723291
254.000000	-0.133833	1.268193
255.000000	-0.128481	-0.031243
256.000000	-0.106551	0.778212
257.000000	-0.078336	2.180484
258.000000	-0.017369	0.437814
259.000000	0.057972	1.333329
260.000000	0.132525	0.251078
261.000000	0.200696	-0.310471
262.000000	0.241858	-0.923004
263.000000	0.247978	-0.384776
264.000000	0.229518	1.158181
265.000000	0.222152	0.862500
266.000000	0.237384	-1.034706
267.000000	0.238315	-0.192673
268.000000	0.217769	-1.299723
269.000000	0.177850	0.306596
270.000000	0.134046	0.968992
271.000000	0.117259	-0.747317
272.000000	0.104175	-2.796024
273.000000	0.045011	0.696732
274.000000	-0.021684	3.206908
275.000000	-0.015029	0.536007
276.000000	0.036320	0.298451
277.000000	0.081724	0.284043
278.000000	0.118772	0.959664
279.000000	0.158180	2.087593
280.000000	0.221934	1.524681
281.000000	0.307008	-0.195261
282.000000	0.374324	0.017260
283.000000	0.409615	0.246340
284.000000	0.427482	-0.854485
285.000000	0.420466	1.157783
286.000000	0.410557	0.161908
287.000000	0.409682	1.557064
288.000000	0.422151	-0.193544
289.000000	0.436520	1.651301
290.000000	0.455887	-1.898778
291.000000	0.451951	1.822525
292.000000	0.439822	-1.518415
293.000000	0.421692	-1.051071
294.000000	0.365638	0.049931
295.000000	0.305414	-1.454749
296.000000	0.236535	0.466546
297.000000	0.171436	0.545437
298.000000	0.135039	1.320319
299.000000	0.131102	-0.404494
300.000000	0.135583	0.418469
301.000000	0.136127	0.247349
302.000000	0.141578	0.704110
303.000000	0.154493	0.631939
304.000000	0.176835	-0.992362
305.000000	0.182004	1.766708
306.000000	0.193221	-0.382104
307.000000	0.212415	-0.911425
308.000000	0.203286	-0.996090
309.000000	0.167096	1.195143
310.000000	0.142040	-0.159448
311.000000	0.133404	2.704026
312.000000	0.159230	-0.198500
313.000000	0.203349	-0.141405
314.000000	0.224576	0.411268
315.000000	0.237635	-1.179060
316.000000	0.229581	-0.277776
317.000000	0.200084	-1.581053
318.000000	0.149489	1.049022
319.000000	0.105741	0.302689
320.000000	0.089584	-1.226502
321.000000	0.062955	0.069600
322.000000	0.028906	-0.396516
323.000000	-0.000086	1.388807
324.000000	-0.006002	1.364422
325.000000	0.025645	0.658153
326.000000	0.072628	0.491314
327.000000	0.118218	0.800734
328.000000	0.163918	-0.767269
329.000000	0.190791	0.364420
330.000000	0.200370	-0.397914
331.000000	0.200980	0.864280
332.000000	0.203394	-0.177618
333.000000	0.208048	1.874381
334.000000	0.229638	0.172400
335.000000	0.264051	1.271743
336.000000	0.300914	-0.035344
337.000000	0.333983	-1.501329
338.000000	0.327575	0.365373
339.000000	0.301677	-0.198660
340.000000	0.277830	-1.389722
341.000000	0.232804	0.229328
342.000000	0.181918	0.271190
343.000000	0.148492	-0.366360
344.000000	0.119802	1.376960
345.000000	0.111297	-0.797533
346.000000	0.108392	-0.936741
347.000000	0.081105	-0.002433
348.000000	0.048680	0.396086
349.000000	0.030322	-0.508693
350.000000	0.014634	-0.268286
351.000000	-0.006507	-1.082140
352.000000	-0.039156	2.014134
353.000000	-0.046390	1.944031
354.000000	0.000910	-1.521529
355.000000	0.036528	1.939318
356.000000	0.068493	-0.895840
357.000000	0.100286	-0.304158
358.000000	0.104813	0.555253
359.000000	0.109258	-0.324247
360.000000	0.111912	1.338814
361.000000	0.125386	1.222299
362.000000	0.164666	-1.595978
363.000000	0.180809	-1.067730
364.000000	0.153447	-0.759919
365.000000	0.107168	0.420989
366.000000	0.068847	-0.433373
367.000000	0.039649	0.706252
368.000000	0.022780	0.227857
369.000000	0.022194	-1.016992
370.000000	0.010044	0.139860
371.000000	-0.009100	-0.748089
372.000000	-0.030749	-0.628975
373.000000	-0.062758	1.394831
374.000000	-0.071946	-1.647691
375.000000	-0.082186	-2.014986
376.000000	-0.134933	0.491717
377.000000	-0.185977	-1.554975
378.000000	-0.232171	-0.140609
379.000000	-0.279307	0.244944
380.000000	-0.303432	-0.267458
381.000000	-0.313298	-0.570245
382.000000	-0.323388	-0.187267
383.000000	-0.331807	1.208557
384.000000	-0.315040	-0.638855
385.000000	-0.289565	0.605540
386.000000	-0.264057	-0.624481
387.000000	-0.240917	0.572228
388.000000	-0.218533	-0.724410
389.000000	-0.200481	1.192196
390.000000	-0.175355	0.186747
391.000000	-0.136435	1.594939
392.000000	-0.081799	0.321307
393.000000	-0.017962	0.866841
394.000000	0.042675	1.291844
395.000000	0.112033	0.434313
396.000000	0.179116	-0.386207
397.000000	0.221251	-0.112564
398.000000	0.238764	-0.964333
399.000000	0.230357	-2.057251
400.000000	0.178784	0.149996
401.000000	0.115496	0.542038
402.000000	0.077863	0.254409
403.000000	0.059829	-0.307241
404.000000	0.044668	-0.417112
405.000000	0.023549	1.136805
406.000000	0.018806	0.391314
407.000000	0.034229	1.605148
408.000000	0.070881	0.825892
409.000000	0.125439	1.470390
410.000000	0.190450	-1.378907
411.000000	0.229834	-0.260172
412.000000	0.231124	0.994768
413.000000	0.236720	1.834034
414.000000	0.271947	-1.715910
415.000000	0.288377	0.086932
416.000000	0.272908	1.955674
417.000000	0.283214	0.161454
418.000000	0.309279	-0.628688
419.000000	0.312989	-1.438824
420.000000	0.280339	-0.066596
421.000000	0.232210	0.373381
422.000000	0.197245	0.217314
423.000000	0.175517	-0.179457
424.000000	0.156193	0.025673
425.000000	0.137016	0.642066
426.000000	0.129375	0.923087
427.000000	0.141296	-1.555108
428.000000	0.135927	0.663594
429.000000	0.118989	-0.609500
430.000000	0.103935	0.565239
431.000000	0.091213	-0.610781
432.000000	0.078572	1.231111
433.000000	0.077286	0.994300
434.000000	0.103069	-0.803475
435.000000	0.119476	-0.591204
436.000000	0.110008	1.691546
437.000000	0.116697	0.953356
438.000000	0.152074	-1.930055
439.000000	0.157965	0.512845
440.000000	0.141676	0.393682
441.000000	0.138441	-0.905427
442.000000	0.125084	-1.274473
443.000000	0.084166	0.346546
444.000000	0.042869	-1.195235
445.000000	0.000893	0.667201
446.000000	-0.033689	-0.067794
447.000000	-0.049708	-1.735660
448.000000	-0.084244	0.806349
449.000000	-0.116183	-0.914801
450.000000	-0.138229	-0.514013
451.000000	-0.168272	1.896261
452.000000	-0.165170	-0.253230
453.000000	-0.139297	-0.174531
454.000000	-0.123293	0.978788
455.000000	-0.097767	1.289554
456.000000	-0.047973	-0.530575
457.000000	-0.003754	-0.692971
458.000000	0.011123	-0.859806
459.000000	0.000963	0.529038
460.000000	-0.009319	-0.227852
461.000000	-0.012928	0.376770
462.000000	-0.012714	1.221556
463.000000	0.009099	1.098288
464.000000	0.053962	-0.853014
465.000000	0.085448	-0.904204
466.000000	0.082419	0.698670
467.000000	0.076844	0.482598
468.000000	0.086161	0.811696
469.000000	0.107487	0.327883
470.000000	0.133991	-1.586917
471.000000	0.131270	-0.920783
472.000000	0.094160	-0.614274
473.000000	0.046375	-0.334672
474.000000	-0.000072	0.080345
475.000000	-0.035329	-0.047555
476.000000	-0.058634	-0.614736
477.000000	-0.082383	0.240362
478.000000	-0.101007	0.125017
479.000000	-0.106787	-0.223605
480.000000	-0.109680	-0.391039
481.000000	-0.117030	-1.382045
482.000000	-0.142930	1.076292
483.000000	-0.159390	1.269466
484.000000	-0.136334	0.487268
485.000000	-0.094767	-0.956374
486.000000	-0.070695	0.451807
487.000000	-0.057614	-1.253778
488.000000	-0.058790	0.256435
489.000000	-0.069859	0.421229
490.000000	-0.066907	1.042360
491.000000	-0.043752	1.209120
492.000000	0.002710	0.780955
493.000000	0.060364	-1.179900
494.000000	0.092239	1.001450
495.000000	0.111489	-1.024905
496.000000	0.120191	-1.056846
497.000000	0.096265	2.887723
498.000000	0.104001	-0.267744
499.000000	0.138209	-0.488540
